"uri","target_context","is_slang","synthetic"
"https://www.dorguez.com/copy-of-home?lightbox=dataItem-jh0a71ln","art presents the third installation of his large-scope project the sick man of europe whose previous parts were shown in several","0","0"
"https://sarpo.net/pros-and-cons-of-artesian-wells/","to be addressed immediately as it can make people very sick contamination can occur from various sources such as sewage leaks","0","0"
"http://robalini.blogspot.com/2013/03/fukushima-they-knew.html","lot of sick stuff in my career but this was sick on a new level here was the handwritten log kept","0","0"
"http://www.nbcnews.com/storyline/obamacare-deadline/obamacare-surge-no-sign-pent-doctor-demand-yet-n156681","pack doctors offices but they were all going to be sick with all sorts of untreated illnesses like diabetes and clogged","0","0"
"http://www.fantasybaseballcafe.com/forums/viewtopic.php?t=42839","before the year is over yes doctor i am sick sick of those who are spineless sick of those who feel","0","0"
"https://bamfdecals.us/products/oregon-state-legal-weed-lovers-decal-kit-includes-5-premium-stickers","a bubble free peel and stick installation included are a sick oregon state interstate shield i or i weed and the","0","0"
"http://www.bartleby.com/380/prose/445.html","who now and then think proper to be sick only sick did i say there are some who even think proper","0","0"
"http://www.wnd.com/2013/01/thought-police-sifting-your-email/","also tracking key words on social networking sites headache and sick flag high-risk areas in the city the info is available","0","0"
"https://assumpta.org/en/news/call-to-prayer-coronavirus-covid-19","for the doctors nurses and medical experts ministering to the sick and for the scientists who are searching for vaccines and","0","0"
"http://www.miaminewtimes.com/music/miamis-13-best-new-years-eve-2013-parties-6439019","worth of new year's eve parties we all get sorta sick of premium vodka and dom perignon just like -year-old calvin","0","0"
"https://www.citizensadvice.org.uk/cymraeg/work/rights-at-work/sick-pay/check-if-youre-entitled-to-sick-pay/","aren't directly involved in you won't be entitled to statutory sick pay if you're already off work because you're involved in","0","0"
"https://nationaldaycalendar.com/new-month-proclamation-national-give-a-bunch-of-balloons-month-june-2/","for children dealing with incurable conditions their tireless journey with sick days hospital stays and missed celebrations makes receiving a bunch","0","0"
"http://thrombo.info/news-blog/sick-sinus-syndrome-2/","pressure and aortic and mitral valve diseases may occur with sick sinus syndrome although these diseases may have nothing to do","0","0"
"http://www.maidofheaven.com/joanofarc_trial_barrett.asp","by is a fountain and she has heard that people sick of the fever drink of this fountain and seek its","0","0"
"http://presidentialrhetoric.com/speeches/04.05.06.html","need insurance they don't think they're ever going to get sick but if a young person starts saving now for future","0","0"
"http://www.freerepublic.com/focus/bloggers/2650601/posts?page=44","long-running cold same thing happened to me last december was sick for the entire month and missed all the holiday parties","0","0"
"http://www.strangefamousrecords.com/news/new-sfr-t-shirts-xaul-zan-whoopee-cushions/","available in mens sizes s-xxl xaul zan bumrushed sage francis sick of wasting mixtape and got the world wondering who farted","0","0"
"http://lawreview.richmond.edu/bankruptcy-law/","the debtor was out of work for a week with sick children and she incurred medical bills from which she could","0","0"
"https://revelationsofjesuschrist.com/gq-magazine-reveals-28-men-per-day-are-sexually-assaulted-in-the-military-lord-have-mercy/","a certain kind of recruit rapes his peer in a sick mimicry of the power structure i own you totally one","0","0"
"http://www.strangefamousrecords.com/news/new-sfr-t-shirts-xaul-zan-whoopee-cushions/","also available in a special package deal with sage s sick of wasting signed limited edition cd here","0","0"
"http://www.newyorker.com/culture/sarah-larson/the-making-of-a-quiet-childrens-classic","furious that week phil wrote the first draft of a sick day for amos mcgee which erin illustrated and which despite","0","0"
"http://knox.villagesoup.com/p/influenza-affecting-midcoast-school-sports-teams/946804","whole team except maybe two kids the whole team was sick and coughing during tuesday's game at winslow and then the","0","0"
"https://gazette.mun.ca/public-engagement/more-harm-than-good/","explains why antibiotics are not always necessary when someone is sick to help combat the spread of antibiotic-resistant bacteria choosing wisely","0","0"
"https://www.getcenturylink.com/availability/ne/geneva","tower goes out in an emergency or you re just sick of dropped calls poor reception and minute-counting centurylink home phone","0","0"
"https://pregnancyforum.momtastic.com/threads/omg-homework.59243/#post-748787","help but this year doesn't seem to do anything i'm sick of her coming home at then sitting down and doing","0","0"
"http://www.mnsu.edu/hr/supertool/fmla.html","employees to use while on fmla leave employees still use sick leave annual leave or leave without pay this is intended","0","0"
"http://www.clubconspiracy.com/forum/printthread.php?t=7983","you say i was sick once surely i'm just some sick harmless weirdo behind the computer no need for you to","0","0"
